nombre,apellido,edad,rut,AFP,Cargo,antiguedad,Sueldo,Mes,Año,genero
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,2469472,Marzo,2023,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,2592945,Mayo,2022,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,2696662,Mayo,2023,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,2831495,Noviembre,2022,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,2944754,Noviembre,2023,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,3091991,Octubre,2022,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,3215670,Octubre,2023,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,3376453,Septiembre,2022,Masculino
Pedro,Ramirez,35,5043640-3,Habitat,Técnico,5,3511511,Septiembre,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,1969745,Abril,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2068232,Abril,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2150961,Agosto,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2258509,Agosto,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2348849,Diciembre,2021,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2419314,Diciembre,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2516086,Diciembre,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2641890,Enero,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2747565,Enero,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,2884943,Febrero,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,3000340,Febrero,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,3150357,Julio,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,3276371,Julio,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,3440189,Junio,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,3612198,Junio,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,3756685,Marzo,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,3906952,Marzo,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,4102299,Mayo,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,4266390,Mayo,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,4479709,Noviembre,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,4658897,Noviembre,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,4891841,Octubre,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,5087514,Octubre,2023,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,5341889,Septiembre,2022,Masculino
Carlos,Lopez,42,1928284-5,PlanVital,Contador,8,5555564,Septiembre,2023,Masculino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,1727485,Abril,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,1813859,Abril,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,1886413,Agosto,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,1980733,Agosto,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2059962,Diciembre,2021,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2121760,Diciembre,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2206630,Diciembre,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2316961,Enero,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2409639,Enero,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2530120,Febrero,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2631324,Febrero,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2762890,Julio,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,2873405,Julio,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,3017075,Junio,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,3167928,Junio,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,3294645,Marzo,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,3426430,Marzo,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,3597751,Mayo,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,3741661,Mayo,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,3928744,Noviembre,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,4085893,Noviembre,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,4290187,Octubre,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,4461794,Octubre,2023,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,4684883,Septiembre,2022,Femenino
Maria,Sanchez,49,16266140-4,Cuprum,Ingeniero,19,4872278,Septiembre,2023,Femenino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,1623844,Abril,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,1705036,Abril,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,1773237,Agosto,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,1861898,Agosto,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,1936373,Diciembre,2021,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,1994464,Diciembre,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2074242,Diciembre,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2177954,Enero,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2265072,Enero,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2378325,Febrero,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2473458,Febrero,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2597130,Julio,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2701015,Julio,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2836065,Junio,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,2977868,Junio,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,3096982,Marzo,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,3220861,Marzo,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,3381904,Mayo,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,3517180,Mayo,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,3693039,Noviembre,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,3840760,Noviembre,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,4032798,Octubre,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,4194109,Octubre,2023,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,4403814,Septiembre,2022,Masculino
Carlos,Sanchez,27,23601246-3,PlanVital,Técnico,4,4579966,Septiembre,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,1603703,Abril,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,1683888,Abril,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,1751243,Agosto,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,1838805,Agosto,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,1912357,Diciembre,2021,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,1969727,Diciembre,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2048516,Diciembre,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2150941,Enero,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2236978,Enero,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2348826,Febrero,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2442779,Febrero,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2564917,Julio,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2667513,Julio,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2800888,Junio,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,2940932,Junio,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,3058569,Marzo,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,3180911,Marzo,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,3339956,Mayo,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,3473554,Mayo,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,3647231,Noviembre,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,3793120,Noviembre,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,3982776,Octubre,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,4142087,Octubre,2023,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,4349191,Septiembre,2022,Masculino
Pedro,Rodriguez,34,4505671-9,Habitat,Jefe de Proyectos,13,4523158,Septiembre,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1095942,Abril,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1150739,Abril,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1196768,Agosto,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1256606,Agosto,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1306870,Diciembre,2021,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1346076,Diciembre,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1399919,Diciembre,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1469914,Enero,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1528710,Enero,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1605145,Febrero,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1669350,Febrero,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1752817,Julio,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1822929,Julio,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,1914075,Junio,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2009778,Junio,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2090169,Marzo,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2173775,Marzo,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2282463,Mayo,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2373761,Mayo,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2492449,Noviembre,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2592146,Noviembre,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2721753,Octubre,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2830623,Octubre,2023,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,2972154,Septiembre,2022,Masculino
Luis,Martinez,27,8449014-3,Cuprum,Gerente,16,3091040,Septiembre,2023,Masculino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1274640,Abril,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1338372,Abril,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1391906,Agosto,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1461501,Agosto,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1519961,Diciembre,2021,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1565559,Diciembre,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1628181,Diciembre,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1709590,Enero,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1777973,Enero,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1866871,Febrero,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,1941545,Febrero,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2038622,Julio,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2120166,Julio,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2226174,Junio,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2337482,Junio,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2430981,Marzo,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2528220,Marzo,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2654631,Mayo,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2760816,Mayo,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,2898856,Noviembre,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,3014810,Noviembre,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,3165550,Octubre,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,3292172,Octubre,2023,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,3456780,Septiembre,2022,Femenino
Clara,Gonzalez,25,4145751-8,Cuprum,Desarrollador,8,3595051,Septiembre,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,1750437,Abril,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,1837958,Abril,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,1911476,Agosto,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2007049,Agosto,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2087330,Diciembre,2021,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2149949,Diciembre,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2235946,Diciembre,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2347743,Enero,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2441652,Enero,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2563734,Febrero,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2666283,Febrero,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2799597,Julio,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,2911580,Julio,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,3057159,Junio,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,3210016,Junio,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,3338416,Marzo,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,3471952,Marzo,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,3645549,Mayo,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,3791370,Mayo,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,3980938,Noviembre,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,4140175,Noviembre,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,4347183,Octubre,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,4521070,Octubre,2023,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,4747123,Septiembre,2022,Femenino
Maria,Lopez,30,4344612-4,Capital,Ingeniero,3,4937007,Septiembre,2023,Femenino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1122535,Abril,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1178661,Abril,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1225807,Agosto,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1287097,Agosto,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1338580,Diciembre,2021,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1378737,Diciembre,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1433886,Diciembre,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1505580,Enero,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1565803,Enero,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1644093,Febrero,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1709856,Febrero,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1795348,Julio,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1867161,Julio,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,1960519,Junio,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2058544,Junio,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2140885,Marzo,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2226520,Marzo,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2337846,Mayo,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2431359,Mayo,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2552926,Noviembre,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2655043,Noviembre,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2787795,Octubre,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,2899306,Octubre,2023,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,3044271,Septiembre,2022,Masculino
Jorge,Martinez,41,16550375-8,Capital,Gerente,6,3166041,Septiembre,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,1654875,Abril,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,1737618,Abril,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,1807122,Agosto,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,1897478,Agosto,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,1973377,Diciembre,2021,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2032578,Diciembre,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2113881,Diciembre,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2219575,Enero,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2308358,Enero,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2423775,Febrero,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2520726,Febrero,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2646762,Julio,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2752632,Julio,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,2890263,Junio,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,3034776,Junio,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,3156167,Marzo,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,3282413,Marzo,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,3446533,Mayo,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,3584394,Mayo,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,3763613,Noviembre,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,3914157,Noviembre,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,4109864,Octubre,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,4274258,Octubre,2023,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,4487970,Septiembre,2022,Masculino
Carlos,Ramirez,45,21223964-6,Cuprum,Ingeniero,5,4667488,Septiembre,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,916124,Abril,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,961930,Abril,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1000407,Agosto,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1050427,Agosto,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1092444,Diciembre,2021,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1125217,Diciembre,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1170225,Diciembre,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1228736,Enero,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1277885,Enero,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1341779,Febrero,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1395450,Febrero,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1465222,Julio,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1523830,Julio,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1600021,Junio,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1680022,Junio,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1747222,Marzo,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1817110,Marzo,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1907965,Mayo,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,1984283,Mayo,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,2083497,Noviembre,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,2166836,Noviembre,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,2275177,Octubre,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,2366184,Octubre,2023,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,2484493,Septiembre,2022,Masculino
Jorge,Ramirez,52,11996141-4,PlanVital,Técnico,12,2583872,Septiembre,2023,Masculino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1040799,Abril,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1092838,Abril,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1136551,Agosto,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1193378,Agosto,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1241113,Diciembre,2021,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1278346,Diciembre,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1329479,Diciembre,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1395952,Enero,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1451790,Enero,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1524379,Febrero,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1585354,Febrero,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1664621,Julio,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1731205,Julio,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1817765,Junio,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1908653,Junio,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,1984999,Marzo,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,2064398,Marzo,2023,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,2167617,Mayo,2022,Femenino
Clara,Perez,48,20888142-5,Habitat,Jefe de Proyectos,11,2254321,Mayo,2023,Femenino
